,id,Адрес,Упрощенный адрес,Результаты запроса,Широта,Долгота,Площадь (м. кв.)
10,6755848,"г. Санкт-Петербург, ул. Дудко, д. 29, к. 3",Петербург Дудко ул 29к3,"[{'place_id': 112263596, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 29640212, 'boundingbox': ['59.8865101', '59.8867395', '30.4275603', '30.4281587'], 'lat': '59.88661085', 'lon': '30.42785950319967', 'display_name': '29 к3, улица Дудко, Ивановский округ, Санкт-Петербург, Северо-Западный федеральный округ, 102171, Россия', 'class': 'building', 'type': 'yes', 'importance': 0.30010000000000003}]",59.88661085,30.42785950319967,655.00
11,6968515,"г. Санкт-Петербург, ул. Бухарестская, д. 72, к. 2, лит. А",Петербург Бухарестская ул 72к2,"[{'place_id': 113100454, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 30790611, 'boundingbox': ['59.8729567', '59.8741673', '30.3793609', '30.380726'], 'lat': '59.873586', 'lon': '30.380019125670906', 'display_name': '72 к2, Бухарестская улица, округ Волковское, Санкт-Петербург, Северо-Западный федеральный округ, 192242, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.30010000000000003}]",59.873586,30.380019125670906,6998.31
12,6749311,"г. Санкт-Петербург, г. Пушкин, ул. Пушкинская, д. 38",Петербург Пушкин Пушкинская ул 38,"[{'place_id': 121324880, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 65049661, 'boundingbox': ['59.7204749', '59.7207282', '30.4120343', '30.412616'], 'lat': '59.7206016', 'lon': '30.41232513553226', 'display_name': '38, Пушкинская улица, Пушкин, Санкт-Петербург, Северо-Западный федеральный округ, 196601, Россия', 'class': 'building', 'type': 'yes', 'importance': 0.5200999999999999}]",59.7206016,30.41232513553226,908.60
13,6746026,"г. Санкт-Петербург, г. Колпино, ул. Тверская, д. 33",Петербург Колпино Тверская ул 33,"[{'place_id': 119693523, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 53820469, 'boundingbox': ['59.7335087', '59.7339806', '30.6090439', '30.6093342'], 'lat': '59.73374175', 'lon': '30.609189489065336', 'display_name': '33, Тверская улица, Колпино, Санкт-Петербург, Северо-Западный федеральный округ, 196655, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.5200999999999999}]",59.73374175,30.609189489065336,11455.70
14,8921447,"г. Санкт-Петербург, ул. Новоладожская, д. 12, лит. А",Петербург Новоладожская ул 12,"[{'place_id': 91944713, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8923093717, 'boundingbox': ['59.9628537', '59.9629537', '30.2748713', '30.2749713'], 'lat': '59.9629037', 'lon': '30.2749213', 'display_name': 'Артель, 12, Новоладожская улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197110, Россия', 'class': 'shop', 'type': 'antiques', 'importance': 0.41009999999999996}, {'place_id': 141424771, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 158057536, 'boundingbox': ['59.9626657', '59.9630803', '30.2745438', '30.2751124'], 'lat': '59.96287465', 'lon': '30.274736156386833', 'display_name': '12, Новоладожская улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197110, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.41009999999999996}]",59.9629037,30.2749213,1498.80
15,6926167,"г. Санкт-Петербург, ул. Васи Алексеева, д. 7, лит. А",Петербург Васи Алексеева ул 7,"[{'place_id': 117989370, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 47636760, 'boundingbox': ['59.8779609', '59.8782997', '30.2684673', '30.2694666'], 'lat': '59.878109', 'lon': '30.269048409024492', 'display_name': '7, улица Васи Алексеева, Автово, округ Автово, Санкт-Петербург, Северо-Западный федеральный округ, 198188, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.5101}]",59.878109,30.269048409024492,2670.30
16,8930796,"г. Санкт-Петербург, ул. Псковская, д. 13, лит. А",Петербург Псковская ул 13,"[{'place_id': 126989301, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 100788557, 'boundingbox': ['59.91916', '59.9193673', '30.2791614', '30.2795878'], 'lat': '59.9192637', 'lon': '30.279374601384088', 'display_name': '13, Псковская улица, Коломна, округ Коломна, Санкт-Петербург, Северо-Западный федеральный округ, 190008, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.41009999999999996}, {'place_id': 128119714, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 100114380, 'boundingbox': ['59.920363', '59.9207593', '30.2820335', '30.2827582'], 'lat': '59.9205704', 'lon': '30.282502671772757', 'display_name': '1/13, Псковская улица, Коломна, округ Коломна, Санкт-Петербург, Северо-Западный федеральный округ, 190121, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.4001}, {'place_id': 19016081, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2112305229, 'boundingbox': ['59.9206705', '59.9207705', '30.282491', '30.282591'], 'lat': '59.9207205', 'lon': '30.282541', 'display_name': 'Красное&Белое, 1/13, Псковская улица, Коломна, округ Коломна, Санкт-Петербург, Северо-Западный федеральный округ, 190121, Россия', 'class': 'shop', 'type': 'alcohol', 'importance': 0.4001, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/shopping_alcohol.p.20.png'}, {'place_id': 126974880, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 100789548, 'boundingbox': ['59.9192796', '59.9193364', '30.2791108', '30.2792254'], 'lat': '59.919308', 'lon': '30.2791681', 'display_name': '13 литБ, Псковская улица, Коломна, округ Коломна, Санкт-Петербург, Северо-Западный федеральный округ, 190008, Россия', 'class': 'building', 'type': 'yes', 'importance': 0.4001}]",59.9192637,30.279374601384088,1028.82
17,7793959,"г. Санкт-Петербург, г. Петергоф, ш. Ропшинское, д. 12, лит. А",Петербург Петергоф Ропшинское ш 12,"[{'place_id': 120852954, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 61942104, 'boundingbox': ['59.8555742', '59.8561872', '29.9457958', '29.9463525'], 'lat': '59.8558807', 'lon': '29.94607417361398', 'display_name': '12, Ропшинское шоссе, Красные Зори, Петергоф, Санкт-Петербург, Северо-Западный федеральный округ, 198517, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.5200999999999999}]",59.8558807,29.94607417361398,2984.40
18,9062052,"г. Санкт-Петербург, ул. Декабристов, д. 43-45, лит. Б",Петербург Декабристов ул 43-45,"[{'place_id': 20374570, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2320243854, 'boundingbox': ['59.9245055', '59.9246055', '30.2866422', '30.2867422'], 'lat': '59.9245555', 'lon': '30.2866922', 'display_name': 'Street, 43-45, улица Декабристов, Коломна, округ Коломна, Санкт-Петербург, Северо-Западный федеральный округ, 190121, Россия', 'class': 'amenity', 'type': 'fast_food', 'importance': 0.5001, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/food_fastfood.p.20.png'}, {'place_id': 338644917, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 9910102584, 'boundingbox': ['59.9244844', '59.9245844', '30.2865455', '30.2866455'], 'lat': '59.9245344', 'lon': '30.2865955', 'display_name': 'Baggins Coffee, 43-45, улица Декабристов, Коломна, округ Коломна, Санкт-Петербург, Северо-Западный федеральный округ, 190121, Россия', 'class': 'amenity', 'type': 'cafe', 'importance': 0.5001, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/food_cafe.p.20.png'}, {'place_id': 49306556, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4280642218, 'boundingbox': ['59.9244093', '59.9245093', '30.2861951', '30.2862951'], 'lat': '59.9244593', 'lon': '30.2862451', 'display_name': 'Цех85, 43-45, улица Декабристов, Коломна, округ Коломна, Санкт-Петербург, Северо-Западный федеральный округ, 190121, Россия', 'class': 'amenity', 'type': 'cafe', 'importance': 0.5001, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/food_cafe.p.20.png'}, {'place_id': 339297987, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 99698267, 'boundingbox': ['59.9244379', '59.924733', '30.2861882', '30.28707'], 'lat': '59.9245995', 'lon': '30.286679784391595', 'display_name': '43-45, улица Декабристов, Коломна, округ Коломна, Санкт-Петербург, Северо-Западный федеральный округ, 190121, Россия', 'class': 'building', 'type': 'apartments', 'importance': 0.5001}]",59.9245555,30.2866922,626.82
19,6943074,"г. Санкт-Петербург, ул. Рубинштейна, д. 11, лит. А",Петербург Рубинштейна ул 11,"[{'place_id': 7326569, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 921244343, 'boundingbox': ['59.9300103', '59.9301103', '30.3442829', '30.3443829'], 'lat': '59.9300603', 'lon': '30.3443329', 'display_name': 'Леонардо, 11, улица Рубинштейна, Владимирский округ, Санкт-Петербург, Северо-Западный федеральный округ, 191002, Россия', 'class': 'amenity', 'type': 'restaurant', 'importance': 0.41009999999999996, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/food_restaurant.p.20.png'}, {'place_id': 51547504, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4479611946, 'boundingbox': ['59.9297518', '59.9298518', '30.344143', '30.344243'], 'lat': '59.9298018', 'lon': '30.344193', 'display_name': 'Smoke BBQ, 11, улица Рубинштейна, Владимирский округ, Санкт-Петербург, Северо-Западный федеральный округ, 191002, Россия', 'class': 'amenity', 'type': 'restaurant', 'importance': 0.41009999999999996, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/food_restaurant.p.20.png'}, {'place_id': 118466077, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 47457736, 'boundingbox': ['59.9296919', '59.9304297', '30.3430177', '30.3444503'], 'lat': '59.93006325', 'lon': '30.344001664280388', 'display_name': '11, улица Рубинштейна, Владимирский округ, Санкт-Петербург, Северо-Западный федеральный округ, 191002, Россия', 'class': 'building', 'type': 'yes', 'importance': 0.41009999999999996}, {'place_id': 42319224, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 3329715118, 'boundingbox': ['59.9265581', '59.9266581', '30.3426341', '30.3427341'], 'lat': '59.9266081', 'lon': '30.3426841', 'display_name': 'Бекицер, 40/11, улица Рубинштейна, Владимирский округ, Санкт-Петербург, Северо-Западный федеральный округ, 191002, Россия', 'class': 'amenity', 'type': 'bar', 'importance': 0.4001, 'icon': 'https://nominatim.openstreetmap.org/ui/mapicons/food_bar.p.20.png'}, {'place_id': 343278486, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 10026269477, 'boundingbox': ['59.9263713', '59.9264713', '30.3424818', '30.3425818'], 'lat': '59.9264213', 'lon': '30.3425318', 'display_name': '40/11, улица Рубинштейна, Владимирский округ, Санкт-Петербург, Северо-Западный федеральный округ, 191002, Россия', 'class': 'man_made', 'type': 'surveillance', 'importance': 0.4001}, {'place_id': 59542382, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5444485579, 'boundingbox': ['59.9263544', '59.9264544', '30.3425135', '30.3426135'], 'lat': '59.9264044', 'lon': '30.3425635', 'display_name': 'Bileter, 40/11, улица Рубинштейна, Владимирский округ, Санкт-Петербург, Северо-Западный федеральный округ, 191002, Россия', 'class': 'shop', 'type': 'ticket', 'importance': 0.4001}, {'place_id': 297645063, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1588242, 'boundingbox': ['59.926385', '59.9268461', '30.3425233', '30.3432192'], 'lat': '59.926610600000004', 'lon': '30.343080293053898', 'display_name': '40/11, улица Рубинштейна, Владимирский округ, Санкт-Петербург, Северо-Западный федеральный округ, 191002, Россия', 'class': 'building', 'type': 'yes', 'importance': 0.4001}]",59.9300603,30.3443329,7007.44
20,8920530,"г. Санкт-Петербург, ул. Лахтинская, д. 8, лит. А",Петербург Лахтинская ул 8,"[{'place_id': 119871121, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 58199819, 'boundingbox': ['59.9614205', '59.9618396', '30.3019328', '30.3029681'], 'lat': '59.96164', 'lon': '30.302502101253026', 'display_name': '8, Лахтинская улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197136, Россия', 'class': 'building', 'type': 'yes', 'importance': 0.41009999999999996}]",59.96164,30.302502101253026,2955.80
